0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
d,c,b,l,m,f,p,n,e,a,i,k,h,g,o,m,j
d,b,c,m,l,h,f,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,b,e,a,i,k,h,g,j,o
c,d,b,m,l,f,p,n,e,a,i,a,h,k,g,j,o
d,c,c,b,m,l,f,p,n,e,a,i,k,h,g,o,j
c,d,b,l,f,m,p,n,e,a,i,h,k,g,i,j,o
d,c,m,b,l,f,p,n,e,a,i,h,k,g,i,o,j
d,c,b,l,m,f,p,n,p,e,a,i,h,k,g,j,o
d,b,l,c,m,j,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,k,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,l,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,j,j,o
d,c,m,b,l,f,p,n,e,a,i,h,k,g,p,o,j
d,c,m,b,l,f,p,n,k,e,a,i,k,h,g,j,o
d,c,b,l,h,m,f,p,n,e,a,i,k,h,g,j,o
d,c,b,l,m,f,p,c,n,e,a,i,h,k,g,j,o
c,d,b,m,k,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,h,l,f,p,n,e,a,i,h,k,g,j,o
c,d,b,m,l,f,p,n,e,a,i,h,k,g,b,j,o
c,m,d,b,l,f,p,n,e,a,l,i,k,h,g,j,o
c,d,b,l,m,f,d,p,n,e,a,i,h,k,g,j,o
d,b,l,f,c,m,k,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,f,j
c,d,b,m,l,f,p,n,e,a,i,k,h,k,g,j,o
d,b,c,b,l,m,f,p,n,e,a,i,h,k,g,o,j
c,d,h,m,b,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,e,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,i,g,o,j
c,m,h,d,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,b,l,m,f,p,n,e,a,e,i,h,k,g,o,j
c,m,d,b,l,f,g,p,n,e,a,i,k,h,g,o,j
d,b,l,f,c,p,n,m,e,a,i,k,h,g,f,j,o
d,b,c,m,l,f,c,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,b,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,j,e,o
c,f,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
c,d,b,l,f,m,p,n,a,e,a,i,k,h,g,j,o
d,b,c,l,f,m,p,n,e,a,i,k,h,d,g,o,j
d,b,l,f,c,p,m,n,e,a,i,h,p,k,g,o,j
e,d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,j
c,d,h,b,l,f,p,n,m,e,a,i,k,h,g,j,o
d,c,b,m,l,f,p,n,e,a,i,k,h,g,n,o,j
c,m,d,b,l,f,d,p,n,e,a,i,h,k,g,o,j
l,c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,f,l,f,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,k,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,k,g,o,j
d,b,n,l,f,c,p,n,m,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,i,b,k,h,g,o,j
d,c,m,b,l,f,p,n,n,e,a,i,k,h,g,j,o
d,f,c,b,l,f,m,p,n,e,a,i,k,h,g,o,j
b,d,c,b,m,l,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,o,j
d,b,c,l,m,f,e,p,n,e,a,i,k,h,g,o,j
d,b,l,c,f,p,n,m,e,a,i,h,h,k,g,o,j
d,c,m,b,l,f,p,n,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,f,p,n,e,a,i,k,h,g,j,o
c,d,h,b,l,m,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,g,p,n,e,a,i,h,k,g,j,o
c,m,d,d,b,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,n,k,h,g,o,j
d,b,l,c,f,p,m,n,e,a,i,k,h,g,g,o,j
k,d,b,c,l,m,f,p,n,e,a,i,h,k,g,j,o
c,i,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
c,c,m,d,b,l,f,p,n,e,a,i,h,k,g,o,j
d,b,l,c,k,f,m,p,n,e,a,i,k,h,g,o,j
d,b,c,l,b,f,m,p,n,e,a,i,k,h,g,j,o
d,b,h,l,f,p,n,c,m,e,a,i,k,h,g,o,j
d,h,b,c,l,f,m,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,j,k,o
d,c,m,b,l,f,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,b,k,h,g,o,j
c,m,d,b,l,f,a,p,n,e,a,i,h,k,g,o,j
a,d,b,l,c,f,m,p,n,e,a,i,h,k,g,j,o
c,d,b,l,f,p,n,m,e,a,i,h,k,g,h,o,j
d,b,l,f,p,n,c,m,e,a,p,i,h,k,g,o,j
c,m,d,b,l,o,f,p,n,e,a,i,h,k,g,o,j
c,d,b,m,l,f,p,n,e,a,i,h,k,p,g,o,j
c,d,m,b,l,f,p,n,a,e,a,i,h,k,g,j,o
c,m,d,b,l,f,k,p,n,e,a,i,k,h,g,j,o
d,c,b,l,m,f,p,n,e,l,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,m,k,h,g,o,j
i,d,c,m,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,b,m,l,f,p,n,e,a,i,h,k,h,g,o,j
c,d,m,b,l,f,p,f,n,e,a,i,h,k,g,j,o
o,d,b,c,l,m,f,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,f,n,e,a,i,h,k,g,j,o
d,b,l,f,p,c,m,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,e,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,i,n,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,k,m,g,j,o
d,n,c,b,m,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,c,f,p,n,m,e,a,i,h,k,d,g,o,j
d,c,m,b,l,f,g,p,n,e,a,i,k,h,g,o,j
d,b,l,c,m,f,p,n,e,a,i,f,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,p,g,j,o
d,c,b,m,l,p,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,k,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,g,h,j,o
d,c,o,m,b,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,i,g,o,j
d,b,c,l,m,f,p,n,m,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,k,k,g,o,j
d,c,m,b,l,l,f,p,n,e,a,i,h,k,g,o,j
c,d,e,b,l,m,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,j,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,p,h,k,g,o,j
d,c,m,b,l,f,p,n,d,e,a,i,h,k,g,j,o
d,b,k,l,f,c,p,m,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,h,k,g,j,o
d,c,m,m,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,h,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,b,e,a,i,k,h,g,o,j
c,d,b,m,l,f,p,n,e,c,a,i,h,k,g,j,o
c,d,b,m,l,f,p,n,e,a,i,k,h,d,g,o,j
c,m,c,d,b,l,f,p,n,e,a,i,k,h,g,j,o
c,d,b,l,f,p,n,m,e,a,i,b,k,h,g,j,o
d,b,c,l,e,m,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,h,k,f,g,j,o
d,b,c,l,m,f,p,m,n,e,a,i,h,k,g,j,o
d,c,b,m,l,f,p,n,e,i,a,i,h,k,g,o,j
d,b,l,f,c,m,p,k,n,e,a,i,k,h,g,o,j
d,b,l,c,m,f,p,g,n,e,a,i,h,k,g,j,o
d,b,l,f,c,p,m,p,n,e,a,i,k,h,g,o,j
c,d,b,l,f,m,p,p,n,e,a,i,h,k,g,j,o
d,b,c,m,l,f,o,p,n,e,a,i,k,h,g,o,j
d,b,c,m,l,f,p,n,e,a,f,i,k,h,g,o,j
c,d,b,m,l,f,p,n,e,j,a,i,k,h,g,j,o
c,d,b,m,l,f,h,p,n,e,a,i,k,h,g,j,o
d,b,c,l,f,m,p,n,e,a,i,k,h,g,m,o,j
d,b,l,c,f,h,m,p,n,e,a,i,h,k,g,j,o
c,d,m,b,l,f,j,p,n,e,a,i,k,h,g,o,j
d,b,c,m,l,f,p,n,e,k,a,i,k,h,g,o,j
d,b,c,g,m,l,f,p,n,e,a,i,h,k,g,o,j
d,b,l,c,m,f,p,n,e,a,i,h,k,p,g,j,o
c,d,m,i,b,l,f,p,n,e,a,i,k,h,g,j,o
c,f,d,b,l,m,f,p,n,e,a,i,k,h,g,o,j
d,b,c,m,l,f,p,n,a,e,a,i,k,h,g,o,j
d,b,l,f,p,c,m,n,e,a,i,e,h,k,g,o,j
d,c,b,d,l,m,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,h,n,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,m,j,o
c,d,b,l,m,f,p,n,e,a,k,i,h,k,g,j,o
c,d,b,l,f,p,m,n,e,a,i,k,k,h,g,j,o
c,d,e,b,m,l,f,p,n,e,a,i,h,k,g,o,j
d,c,n,b,m,l,f,p,n,e,a,i,h,k,g,o,j
c,h,d,b,m,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,o,f,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,l,j
c,m,d,o,b,l,f,p,n,e,a,i,h,k,g,j,o
c,d,m,a,b,l,f,p,n,e,a,i,h,k,g,o,j
d,b,l,m,f,c,m,p,n,e,a,i,k,h,g,o,j
c,d,b,l,m,f,a,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,k,o,j
d,b,l,f,p,n,c,m,e,a,i,h,k,g,f,o,j
c,d,b,d,m,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,p,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,p,k,h,g,o,j
d,b,c,m,l,f,p,n,e,a,i,k,h,g,b,j,o
c,d,m,b,l,f,p,n,e,b,a,i,h,k,g,o,j
c,m,d,b,l,f,i,p,n,e,a,i,h,k,g,j,o
c,n,d,b,l,m,f,p,n,e,a,i,h,k,g,o,j
c,d,b,l,m,f,p,n,e,a,i,k,h,g,e,j,o
d,c,m,b,l,f,p,n,c,e,a,i,h,k,g,j,o
d,b,c,m,l,f,p,n,e,a,i,k,h,g,d,o,j
d,b,c,m,m,l,f,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,j,i,h,k,g,o,j
d,d,c,b,l,m,f,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,k,g,k,o,j
c,p,d,b,m,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,g,b,o,j
d,b,l,c,f,j,m,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,h,k,g,j,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,o,g,j,o
e,d,c,b,l,m,f,p,n,e,a,i,k,h,g,o,j
d,b,l,c,f,p,m,n,e,p,a,i,k,h,g,o,j
c,d,b,l,f,l,m,p,n,e,a,i,k,h,g,o,j
d,b,b,c,l,m,f,p,n,e,a,i,h,k,g,j,o
c,m,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
c,d,m,e,b,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,m,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,m,j
c,m,d,b,l,f,p,i,n,e,a,i,h,k,g,j,o
c,g,d,b,l,f,m,p,n,e,a,i,h,k,g,j,o
d,b,e,c,m,l,f,p,n,e,a,i,k,h,g,o,j
d,c,b,m,l,f,p,n,e,a,i,k,h,d,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,i,g,j,o
c,m,d,b,l,f,p,n,d,e,a,i,h,k,g,o,j
c,m,d,b,f,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,k,g,i,j,o
d,c,m,b,l,f,h,p,n,e,a,i,h,k,g,j,o
c,d,b,m,l,f,p,n,e,d,a,i,h,k,g,j,o
d,b,l,f,c,m,p,n,e,a,i,k,h,g,n,j,o
c,d,b,m,l,f,p,n,e,a,i,k,h,g,j,a,o
c,d,b,l,f,m,p,n,e,a,a,i,k,h,g,o,j
d,j,b,l,f,c,m,p,n,e,a,i,h,k,g,o,j
d,c,o,m,b,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,b,e,a,i,h,k,g,o,j
d,b,c,l,f,m,p,n,e,a,i,k,h,g,j,p,o
d,c,m,b,l,f,g,p,n,e,a,i,h,k,g,o,j
d,g,b,l,f,c,p,n,m,e,a,i,k,h,g,o,j
b,c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,c,i,k,h,g,o,j
d,b,c,l,f,l,p,m,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,l,h,k,g,o,j
c,a,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,o,e,a,i,k,h,g,j,o
d,c,m,b,l,f,p,n,e,e,a,i,k,h,g,j,o
d,b,l,f,c,p,g,n,m,e,a,i,h,k,g,j,o
d,b,l,c,f,p,n,m,e,a,i,h,k,g,o,i,j
d,b,c,l,m,f,p,n,e,a,i,k,h,c,g,o,j
c,d,b,l,f,m,p,n,e,a,i,h,i,k,g,j,o
d,b,c,m,l,f,p,n,a,e,a,i,h,k,g,o,j
c,d,b,l,m,f,p,n,e,a,i,h,p,k,g,j,o
d,c,b,l,m,f,p,n,e,a,i,h,k,g,j,i,o
h,c,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
d,b,l,c,m,f,p,n,e,a,i,k,h,g,o,a,j
d,a,c,m,b,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,d,h,g,j,o
d,c,b,c,l,f,p,m,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,f,h,k,g,j,o
d,b,c,l,m,f,j,p,n,e,a,i,h,k,g,o,j
d,c,b,e,l,m,f,p,n,e,a,i,h,k,g,j,o
m,c,d,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,m,l,f,p,n,e,c,a,i,k,h,g,o,j
d,c,m,l,b,l,f,p,n,e,a,i,k,h,g,o,j
d,b,c,l,m,m,f,p,n,e,a,i,h,k,g,j,o
c,d,b,l,f,m,a,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,n,k,g,o,j
d,b,d,l,f,p,c,n,m,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,f,e,a,i,h,k,g,o,j
m,d,c,b,l,m,f,p,n,e,a,i,k,h,g,o,j
d,b,l,c,m,f,p,m,n,e,a,i,k,h,g,o,j
c,m,i,d,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,m,m,b,l,f,p,n,e,a,i,k,h,g,o,j
d,g,b,c,l,m,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,o,p,n,e,a,i,h,k,g,j,o
p,c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
d,b,c,m,a,l,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,e,j,o
d,c,m,b,b,l,f,p,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,i,h,k,g,e,j,o
d,b,c,l,k,f,m,p,n,e,a,i,k,h,g,o,j
d,c,b,l,f,m,p,n,e,a,i,e,h,k,g,o,j
h,d,c,b,l,m,f,p,n,e,a,i,k,h,g,j,o
c,p,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
d,b,l,f,c,m,p,n,e,a,e,i,h,k,g,o,j
d,c,b,m,o,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,l,f,p,n,m,e,a,i,n,k,h,g,j,o
c,m,i,d,b,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,f,a,i,k,h,g,o,j
c,m,d,c,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,l,f,f,p,n,m,e,a,i,h,k,g,j,o
d,b,l,f,c,f,p,m,n,e,a,i,k,h,g,o,j
d,b,c,l,a,f,m,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,f,i,k,h,g,j,o
d,c,b,l,f,p,n,m,e,a,i,i,h,k,g,j,o
c,d,p,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,b,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,h,g,c,j,o
d,c,b,l,m,f,p,n,e,a,p,i,h,k,g,j,o
d,c,m,b,g,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,i,f,c,p,n,m,e,a,i,k,h,g,o,j
d,b,c,l,m,p,f,p,n,e,a,i,k,h,g,j,o
d,c,b,m,l,f,p,m,n,e,a,i,k,h,g,o,j
c,d,b,l,m,f,p,n,e,h,a,i,h,k,g,o,j
c,d,b,l,m,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,l,i,f,p,n,e,a,i,h,k,g,j,o
d,b,l,c,d,m,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,b,h,g,j,o
d,b,c,m,l,f,n,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,d,p,n,e,a,i,h,k,g,o,j
d,b,c,l,f,m,p,n,e,n,a,i,k,h,g,o,j
d,c,m,b,l,f,l,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,o,n,e,a,i,h,k,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,k,n,g,o,j
d,b,l,f,c,o,p,n,m,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,e,i,k,h,g,j,o
d,b,l,i,c,f,m,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,j,p,n,e,a,i,h,k,g,o,j
c,m,d,b,o,l,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,h,k,g,a,o,j
d,p,c,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,c,m,f,p,n,p,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,n,a,i,h,k,g,j,o
c,d,b,l,f,m,p,n,e,a,i,h,k,a,g,o,j
d,b,c,l,m,f,p,p,n,e,a,i,h,k,g,j,o
c,d,d,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,d,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,m,l,f,p,n,e,a,l,i,h,k,g,o,j
c,d,b,m,l,f,p,n,l,e,a,i,k,h,g,j,o
c,d,m,b,l,f,l,p,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,d,i,k,h,g,o,j
d,b,i,c,l,f,p,m,n,e,a,i,h,k,g,o,j
d,a,c,b,m,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,l,f,p,n,e,a,i,k,h,f,g,o,j
c,m,d,b,l,f,p,n,e,k,a,i,k,h,g,j,o
d,c,b,c,l,m,f,p,n,e,a,i,k,h,g,o,j
d,b,c,l,m,j,f,p,n,e,a,i,h,k,g,o,j
c,d,b,m,l,f,p,n,e,a,i,i,h,k,g,j,o
d,c,m,b,l,o,f,p,n,e,a,i,h,k,g,j,o
d,c,p,b,l,m,f,p,n,e,a,i,h,k,g,o,j
d,c,p,m,b,l,f,p,n,e,a,i,h,k,g,o,j
d,a,b,l,f,p,c,n,m,e,a,i,h,k,g,j,o
d,b,c,m,l,f,p,i,n,e,a,i,h,k,g,o,j
d,l,b,l,c,f,p,n,m,e,a,i,h,k,g,o,j
d,b,l,c,f,m,p,n,e,a,n,i,h,k,g,o,j
i,d,c,m,b,l,f,p,n,e,a,i,h,k,g,j,o
d,b,c,m,l,f,p,n,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,p,j,o
d,b,c,m,l,f,p,n,e,a,i,k,l,h,g,o,j
c,d,m,b,l,f,m,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,b,g,o,j
c,m,d,b,l,f,p,b,n,e,a,i,k,h,g,j,o
d,c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,m,f,p,n,e,a,i,k,h,g,o,j
d,c,b,l,f,p,n,m,e,a,i,c,h,k,g,o,j
d,b,l,f,o,p,c,m,n,e,a,i,k,h,g,j,o
c,m,d,i,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,l,f,p,n,e,a,i,k,p,h,g,o,j
d,b,c,l,m,f,p,n,b,e,a,i,h,k,g,j,o
d,b,c,l,f,p,m,n,e,a,i,k,c,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,o,j
d,b,l,c,m,f,p,n,p,e,a,i,h,k,g,o,j
c,d,m,b,f,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,i,h,g,j,o
d,b,c,l,f,p,n,m,e,a,b,i,h,k,g,o,j
d,b,l,c,m,f,p,n,e,a,i,k,h,g,g,o,j
d,b,l,j,c,m,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,g,j,n,o
c,d,b,m,l,f,p,n,e,o,a,i,k,h,g,o,j
d,b,c,l,f,p,n,m,e,a,i,d,k,h,g,j,o
c,j,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
d,b,n,l,f,c,m,p,n,e,a,i,h,k,g,j,o
d,b,c,j,l,f,m,p,n,e,a,i,h,k,g,j,o
g,c,d,b,m,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,l,n,e,a,i,h,k,g,j,o
c,d,m,b,l,f,p,n,e,a,j,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,h,k,k,g,j,o
d,c,m,b,l,f,p,a,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,m,k,g,j,o
d,b,l,c,e,f,m,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,p,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,p,n,m,e,a,i,k,h,g,o,j
d,b,l,f,c,p,m,n,e,e,a,i,h,k,g,j,o
d,n,b,c,l,f,m,p,n,e,a,i,k,h,g,j,o
c,i,d,m,b,l,f,p,n,e,a,i,k,h,g,o,j
c,d,m,j,b,l,f,p,n,e,a,i,h,k,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,c,j
c,d,m,b,l,f,i,p,n,e,a,i,h,k,g,o,j
c,d,b,m,k,l,f,p,n,e,a,i,k,h,g,o,j
d,b,c,l,f,m,p,n,e,a,p,i,k,h,g,j,o
d,c,b,m,l,f,p,n,e,g,a,i,h,k,g,o,j
d,b,c,m,l,f,p,n,e,a,i,k,d,h,g,o,j
d,c,m,g,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,l,f,p,n,e,a,i,k,h,g,o,d,j
d,c,m,b,l,f,m,p,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,f,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,h,k,g,n,o,j
c,m,d,b,l,f,p,n,e,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,k,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,p,k,h,g,o,j
c,d,b,m,l,f,p,n,e,j,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,k,g,j,g,o
c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j,j
d,c,b,m,l,b,f,p,n,e,a,i,k,h,g,o,j
d,p,c,m,b,l,f,p,n,e,a,i,k,h,g,o,j
p,c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,j
d,c,k,b,l,m,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,e,l,f,p,n,e,a,i,k,h,g,o,j
c,b,d,b,l,f,p,m,n,e,a,i,h,k,g,j,o
d,b,l,f,c,c,m,p,n,e,a,i,h,k,g,o,j
d,b,l,f,p,n,c,m,e,a,i,k,h,g,o,j,o
c,m,d,b,l,f,p,n,e,a,i,k,g,h,g,j,o
d,b,l,c,f,p,i,m,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,p,a,i,k,h,g,j,o
d,b,c,l,f,p,m,n,e,a,i,h,k,g,f,o,j
d,b,l,f,p,n,c,m,e,a,i,k,h,g,j,h,o
d,c,m,b,l,f,p,n,e,a,i,h,d,k,g,j,o
c,m,d,b,n,l,f,p,n,e,a,i,k,h,g,o,j
d,c,b,m,l,f,p,n,e,a,i,p,k,h,g,j,o
d,b,l,a,f,c,p,m,n,e,a,i,h,k,g,o,j
c,d,b,l,f,a,m,p,n,e,a,i,h,k,g,o,j
d,b,l,f,p,c,m,m,n,e,a,i,k,h,g,o,j
d,b,c,l,f,m,p,n,e,b,a,i,k,h,g,o,j
d,c,m,b,o,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,i,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,k,j,o
c,i,m,d,b,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,e,l,f,p,n,e,a,i,k,h,g,j,o
h,d,b,l,f,p,n,c,m,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,e,h,g,o,j
d,c,m,j,b,l,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,h,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,m,g,j,o
c,d,m,b,n,l,f,p,n,e,a,i,h,k,g,j,o
d,b,c,f,l,f,m,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,e,m,a,i,h,k,g,o,j
d,b,c,l,f,m,p,n,e,a,i,k,m,h,g,j,o
d,b,l,c,f,m,f,p,n,e,a,i,h,k,g,j,o
d,b,l,c,m,f,p,n,e,a,h,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,d,h,g,o,j
d,c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,j
e,c,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,p,c,f,m,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,b,e,a,i,k,h,g,o,j
